gene	channel_current	antibody	autoimmune_class	arrhythmia_class	life_stage	symptom_ecg	ep_mechanism	inherited_counterpart	refs
CACNA1D	Cav1.3 L-type ICaL	anti-Ro/SSA (52kD)	autoimmune congenital heart block	brady	fetal/neonatal	AV block, sinus bradycardia	inhibits ICaL -> nodal AP inhibition (SAN/AVN pacemaking)	SANDD (sinoatrial node dysfunction + deafness)	Lazzerini2017_T1;Qu2019_T1;JinLi2020_T1;Lazzerini2025
CACNA1C	Cav1.2 L-type ICaL	anti-Ro/SSA (52kD)	autoimmune congenital heart block	brady	fetal/neonatal (+ adult acquired)	AV block, sinus bradycardia	inhibits ICaL at AVN node cells (S5-S6 pore loop domain I+III); ubiquitous channel	Timothy syndrome / LQT8; Brugada 3	Lazzerini2017_T1;Qu2019_T1;Lazzerini2023_JACCEP;Keefe2023;Lazzerini2025
CACNA1G	Cav3.1 T-type ICaT	anti-Ro/SSA	autoimmune congenital heart block	brady	fetal/neonatal	sinus bradycardia, AV block	inhibits ICaT -> nodal AP inhibition; mapped fetal epitope p305 (S5-S6 repeat I)	(not a classic inherited channelopathy gene)	Lazzerini2017_T1;Qu2019_T1;Strandberg2013;Lazzerini2025
CACNA1H	Cav3.2 T-type ICaT	anti-Ro/SSA	autoimmune congenital heart block	brady	fetal (embryonic-predominant)	sinus bradycardia, AV block	inhibits ICaT (weaker, ~19%); predominant embryonic T-type isoform	(epilepsy/other; minor cardiac)	Lazzerini2017_T1;Qu2019_T1;Lazzerini2025
ATP1A1	Na+/K+-ATPase alpha-1 (transporter, NOT a channel)	anti-ATP1A1 (maternal)	autoimmune congenital heart block (biomarker)	brady	fetal/neonatal	AV block (predictive biomarker)	novel fetal cardiac protein target; 100% of CHB-affected, absent unaffected	(ATP1A1 mutations -> neuro/renal, not classic CHB)	Benjamin2025
KCNH2	Kv11.1 / hERG IKr	anti-Ro/SSA (52kD)	autoimmune long-QT syndrome	tachy	adult	QTc prolongation, complex ventricular arrhythmias, TdP	inhibits IKr (acute pore block +/or chronic internalization) -> APD prolongation; S5-pore turret epitope	LQT2 (LoF) / SQT1 (GoF)	Lazzerini2017_T1;Capecchi2019;Cao2025;JinLi2020_T1;Lazzerini2025
KCNQ1	Kv7.1 IKs	agonist-like anti-KCNQ1	autoimmune short-QT / DCM-associated	tachy	adult	QTc shortening, ventricular tachycardia	increases IKs (agonist-like) -> APD shortening	LQT1 (LoF) / SQT2 (GoF) / familial AF	Lazzerini2017_T1;Capecchi2019;JinLi2020_T1;Lazzerini2025
KCNA4	Kv1.4 Ito	anti-Kv1.4 (myasthenia gravis)	autoimmune QT prolongation	tachy	adult	QTc prolongation, TdP	inhibiting (mechanism NA in table)	(not a classic isolated cardiac channelopathy)	Lazzerini2017_T1;Lazzerini2025
KCNJ5	Kir3.4 / GIRK4 IK(ACh)	anti-Kir3.4	autoimmune atrial fibrillation	tachy	adult	atrial fibrillation	anti-Kir3.4 autoantibody associated with AF (Lazzerini 2025 Fig 1)	(KCNJ5 -> primary aldosteronism; LQT13)	Lazzerini2025
KCNJ11	Kir6.2 / KATP	anti-Kir6.2	autoimmune VF / cardiac arrest (short-coupled VF)	tachy	adult	ventricular fibrillation / cardiac arrest	anti-Kir6.2 (KATP) autoantibody associated with VF/CA (Lazzerini 2025 Fig 1)	(KCNJ11 -> neonatal diabetes; Cantu)	Lazzerini2025
SCN5A	Nav1.5 INa	anti-Nav1.5 (SEPARATE entity, NOT anti-Ro)	autoimmune AV block / SA block (adult)	brady	adult	AV block / sinoatrial block (idiopathic, adult)	reduces INa (downregulation); AVN vulnerable due to low Na density	LQT3 / Brugada / PCCD / SCN5A-DCM	Lazzerini2017_T1;JinLi2020_T1;Lazzerini2025
SCN5A	Nav1.5 INa	anti-Nav1.5 (SEPARATE entity, NOT anti-Ro)	autoimmune Brugada-pattern / VA	tachy	adult	Brugada-type ECG, ventricular arrhythmia	anti-Nav1.5 associated with Brugada-syndrome phenotype (Lazzerini 2025 Fig 1, tachy branch)	LQT3 / Brugada / PCCD / SCN5A-DCM	Lazzerini2025
CACNA1C	Cav1.2 L-type ICaL (agonist-like)	agonist-like anti-Cav1.2 (anti-alpha1C)	DCM-associated ventricular arrhythmia / VF-CA	tachy	adult	ventricular tachycardia, VF/cardiac arrest, sudden cardiac death	increases ICaL in ventricular CMs (agonist-like, N-terminus D1) -> APD prolongation + EADs	Timothy/LQT8	Lazzerini2017_T1;Qu2019_T1;Lazzerini2025
